01/01/2025,1,12,2002.31,1.08922,445.59088,1.824,3.262,9.43,0.057,20.55,10454.47428,45.93,12.95,8.39,1.05,0.36,99.04471471,0.37,3.28,9.81,0.03,1.25,654.1939687,1.84,51.15,11.26,0.43,0.39,65.96275777,0.28,0.41,9.38,0.01,2.10,609.33,1.13,5.46,35.22,0.09,0.36,67.26,0.29,0.48,9.30,0.01
02/03/2024,2,12,2118.22,0.949738822,473.8696858,1.555,3.074,8.385,0.047,18.20,11859.86522,41.28,9.74,10.21,0.81,0.37,141.4083512,0.21,3.34,8.30,0.03,1.40,1213.939303,1.36,50.48,11.46,0.45,0.30,69.82332532,0.15,0.27,7.88,0.01,1.80,591.06,0.69,4.31,30.50,0.05,0.27,39.53,0.12,0.13,5.59,0.01
03/03/2024,1,12,2116.31,0.94987,446.58971,1.29,2.584,7.463,0.042,17.32,11727.47358,44.27,9.67,8.52,0.81,0.40,128.3960488,0.23,2.27,7.28,0.02,1.39,1170.437346,1.52,51.24,9.64,0.40,0.30,84.47673392,0.19,0.27,7.17,0.01,2.17,552.48,1.16,5.31,30.11,0.09,0.27,60.17,0.17,0.19,6.46,0.01
03/03/2024,2,12,2110.67,1.098089325,432.2978018,1.363,2.57,7.682,0.047,23.31,12017.05281,44.77,9.29,7.82,0.86,0.47,98.26616464,0.24,2.29,8.76,0.02,1.20,827.5744987,1.17,51.49,10.45,0.44,0.33,72.75403144,0.17,0.62,7.44,0.01,1.79,568.44,0.84,4.27,34.20,0.07,0.27,39.72,0.15,0.13,5.90,0.01
04/03/2024,1,12,2019.40,1.04968,495.7488,1.562,3.131,8.278,0.054,18.17,10602.94382,36.04,10.68,9.46,0.80,0.43,86.15087234,0.16,2.34,7.82,0.02,0.90,728.3047528,1.15,52.70,10.05,0.42,0.37,77.37704481,0.17,0.61,8.24,0.01,2.00,622.54,0.92,6.12,31.22,0.09,0.20,43.95,0.11,0.17,6.42,0.01
04/03/2024,2,12,2163.88,1.149672343,392.6880839,1.542,3.018,8.289,0.06,14.99,7890.027773,32.11,9.78,11.67,0.53,0.33,71.8796341,0.17,2.60,7.15,0.02,0.90,637.855558,0.86,47.64,11.75,0.35,0.27,47.49287607,0.19,0.25,7.30,0.01,1.60,507.66,0.82,5.00,33.75,0.07,0.23,32.59,0.19,0.17,6.59,0.01
05/03/2024,1,12,2045.61,1.04752,382.99422,1.011,2.331,6.474,0.041,20.63,9643.317662,42.10,8.25,8.60,0.93,0.47,88.81733235,0.14,2.29,6.90,0.02,1.00,725.7992165,0.69,53.52,9.60,0.44,0.43,87.48696524,0.11,0.21,6.89,0.01,2.17,480.90,0.49,2.87,34.32,0.05,0.29,31.03,0.09,0.11,4.78,0.01
05/03/2024,2,12,2054.10,1.497416956,398.3628241,1.593,3.212,8.238,0.055,27.94,9832.362383,43.76,8.61,7.89,0.91,0.83,203.2569195,0.76,2.60,7.21,0.03,1.70,564.1220004,1.16,52.84,9.79,0.40,0.40,61.60171112,0.22,0.32,8.00,0.01,2.76,728.57,1.48,9.21,32.21,0.12,0.30,42.72,0.15,0.14,6.21,0.01
06/03/2024,1,11.73,1899.92,1.44987,449.60954,1.694,2.851,6.422,0.061,29.00058001,9572.591452,44.81,10.223,8.992,1.143,0.699904346,84.75508347,0.3,2.744,7.943,0.025,1.699456174,551.4235445,1.522,53.04,9.646,0.409,0.666664445,62.86645711,0.232,0.446,7.521,0.011,2.40,970.48,2.77,20.45,23.50,0.26,0.47,52.90,0.16,0.17,6.01,0.01
06/03/2024,2,12,2036.24,1.499895007,459.3178478,1.749,2.698,6.903,0.064,29.18774115,11114.33198,49.79,7.444,6.52,1.056,0.599930008,101.3215125,0.322,2.486,6.916,0.028,1.599808023,677.8186618,1.761,52.67,9.46,0.491,0.554,65.96138976,0.237,0.398,7.221,0.012,3.60,860.01,2.09,12.36,22.32,0.19,0.40,46.63,0.17,0.20,5.89,0.01
07/03/2024,1,12,2045.83,1.397456629,539.9672596,1.962,2.84,8.36,0.06,22.71187791,13667.96828,51.77,8.241,6.988,0.942,0.465741394,108.7506154,0.407,2.524,8.148,0.028,1.397917104,819.2792739,2.644,53.17,10.035,0.512,0.399098038,79.95264037,0.301,0.45,8.355,0.014,3.37,1429.62,4.10,23.23,21.81,0.37,0.40,62.82,0.24,0.24,7.84,0.01
07/03/2024,2,12,2143.97,1.247063166,492.3904206,1.719,2.659,7.546,0.054,31.99141597,13295.71196,50.75,8.59,7.58,1,0.466146137,102.9517039,0.295,2.299,6.844,0.025,1.49705081,799.824346,2.038,53.12,9.219,0.458,0.399323812,74.207675,0.229,0.316,6.703,0.01,3.38,1462.26,3.51,20.69,23.11,0.32,0.27,61.38,0.18,0.17,6.62,0.01
08/03/2024,1,11.92,2115.07,1.39999,401.39599,1.5,2.532,7.267,0.056,30.59938801,11785.76428,50.35,9.173,7.679,1.152,0.466655778,97.4643925,0.296,2.304,7.061,0.026,1.799928003,828.2668693,2.259,53.45,9.371,0.542,0.433323223,63.23185792,0.218,0.412,7.024,0.012,3.00,1283.25,3.39,27.70,20.44,0.38,0.40,57.53,0.18,0.19,7.12,0.01
08/03/2024,2,12,1993.22,1.299922005,436.3738176,1.452,2.209,6.719,0.047,32.39157819,11928.29864,45.25,9.999,7.984,0.981,0.499978334,88.89614783,0.283,2.086,7.656,0.025,2.099622068,1100.002,2.495,49.75,11.928,0.584,0.433330445,45.33303111,0.196,0.193,6.881,0.01,3.40,801.57,1.62,7.43,33.76,0.15,0.40,37.50,0.17,0.15,5.67,0.01
09/03/2024,1,12,2055.47,1.29955,402.86101,1.482,2.157,6.949,0.053,29.57870333,10942.32153,44.19,9.242,6.852,0.861,0.433258235,82.3190647,0.419,1.8,6.667,0.024,1.498935756,815.321122,1.839,43.45,13.413,0.447,0.333264459,44.22625991,0.353,0.151,5.139,0.009,2.20,395.80,0.84,2.64,36.04,0.07,0.30,38.19,0.17,0.17,5.49,0.01
09/03/2024,2,12,1962.85,1.19984402,354.653895,1.236,1.874,6.064,0.059,29.58698173,10670.10515,44.01,10.048,6.933,1.245,0.433262567,87.61902223,0.278,1.705,6.392,0.028,1.598800899,856.3577317,1.885,40.68,14.183,0.469,0.299961005,46.29398178,0.201,0.228,6.141,0.014,2.20,516.06,0.88,3.19,36.94,0.10,0.23,28.33,0.13,0.10,3.74,0.01
10/03/2024,1,12,2049.60,1.39954,349.63462,1.292,2.037,6.793,0.057,28.35972918,9715.603843,45.13,9.514,7.874,1.18,0.499926677,71.45618643,0.539,1.88,7.19,0.026,1.499175454,691.6196092,2.305,46.3,12.916,0.511,0.366609231,45.39288845,0.179,0.201,6.413,0.011,2.20,481.65,1.03,3.66,35.83,0.09,0.30,28.82,0.19,0.14,5.39,0.01
10/03/2024,2,10.53,1742.66,1.399321329,384.5634867,1.551,2.574,7.533,0.082,29.77,9350.127857,45.86,11.37,8.53,1.42,0.43,73.71834394,0.27,2.16,7.61,0.03,1.00,481.997561,1.87,47.50,12.56,0.49,0.30,39.92348554,0.20,0.24,6.96,0.01,2.00,457.96,1.18,5.95,33.93,0.13,0.30,27.23,0.24,0.12,5.04,0.01
11/03/2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2024,1,11.06,1938.23,0.94854,267.58791,2.031,3.418,8.663,0.084,,,,,,,1.63,546.1440624,1.71,3.10,8.76,0.07,,,,,,,1.53,377.0573035,1.36,1.90,8.15,0.06,,,,,,,,,,,,
13/03/2024,2,11.52,1841.82,1.34903544,421.7484499,1.908,3.345,8.76,0.079,33.07,9282.206645,42.87,10.33,8.04,1.34,0.63,175.8218546,0.40,2.80,8.18,0.03,2.19,826.3698221,1.50,51.49,9.17,0.42,0.53,98.37245076,0.26,0.30,7.66,0.01,3.78,1037.44,2.20,6.46,31.38,0.16,0.47,84.99,0.19,0.11,6.07,0.01
14/03/2024,1,12,2070.78,1.34669,592.89149,2.413,4.355,10.306,0.096,20.17,8325.125101,37.59,18.08,9.59,1.15,0.47,137.5483751,0.57,3.78,9.40,0.04,0.99,581.9423218,3.24,50.50,10.00,0.38,0.43,97.48881344,0.44,0.78,9.83,0.02,2.19,1231.67,4.49,21.83,18.39,0.32,0.40,80.52,0.35,0.40,9.16,0.02
14/03/2024,2,12,927.67,1.399132538,446.2733105,2.117,3.185,8.217,0.116,18.17,6401.398436,32.18,14.19,8.30,1.10,0.60,137.2610988,0.53,3.05,8.91,0.05,1.09,631.7522991,2.95,51.22,10.78,0.51,0.47,94.67345315,0.40,0.68,8.55,0.02,2.37,1518.81,6.08,22.38,18.06,0.41,0.40,73.25,0.30,0.32,7.65,0.01
15/03/2024,1,11.51,2001.99,1.89595,460.06776,2.128,3.104,8.993,0.101,24.54,9179.315668,37.68,16.56,10.14,1.19,0.57,91.33210403,0.47,2.50,7.60,0.04,1.00,676.5635437,3.30,51.71,9.39,0.56,0.50,64.52963479,0.36,0.62,7.33,0.02,2.75,851.72,3.79,14.62,23.83,0.34,0.27,55.82,0.32,0.39,8.05,0.02
15/03/2024,2,12,2160.62,1.296809848,525.8563933,2.054,3.471,8.55,0.086,19.52,9142.705005,38.27,14.86,7.67,0.95,0.47,105.0726927,0.46,1.26,8.28,0.03,1.10,822.0543385,3.40,51.08,9.40,0.46,0.47,105.0726927,0.46,1.26,8.28,0.03,1.98,975.60,3.42,22.32,18.98,0.33,0.40,102.61,0.32,0.62,8.10,0.01
16/03/2024,1,12,2032.28,1.39605,469.92013,1.97,3.419,8.862,0.094,23.61,9297.149319,42.08,15.00,8.51,1.46,0.50,131.8730368,0.43,3.17,8.33,0.04,1.39,788.1091948,3.14,45.41,11.81,0.53,0.40,103.4397805,0.33,1.13,8.12,0.03,1.57,884.40,2.03,11.94,27.56,0.20,0.37,75.16,0.26,0.48,8.42,0.02
16/03/2024,2,11.75,2020.76,1.348328073,353.2619552,1.952,3.154,8.581,0.104,22.95,7443.484507,36.44,17.45,8.57,1.54,0.50,119.5782802,0.53,2.94,7.90,0.04,1.40,749.8728776,2.93,51.25,9.28,0.56,0.40,77.70366873,0.34,0.57,6.86,0.02,2.18,620.44,1.91,6.49,29.73,0.16,0.30,50.72,0.31,0.32,6.56,0.01
17/03/2024,1,11.78,1916.69,1.54999,335.09832,1.488127277,2.474486579,6.994924782,0.075211942,32.59,7359.350634,36.96,15.09,8.27,1.49,0.43,77.8299607,0.38,2.32,7.47,0.04,1.50,709.30779,3.35,52.27,9.78,0.70,0.50,60.03013173,0.31,0.66,6.97,0.02,2.20,515.15,2.00,8.23,29.82,0.20,0.40,45.37,0.27,0.35,6.20,0.01
17/03/2024,2,11.85,1990.34,,,,,,,32.59,8762.396033,41.01,17.75,9.17,1.50,0.50,119.9936003,0.58,3.79,9.84,0.05,1.50,736.5642994,2.70,51.76,9.95,0.57,0.47,67.96394811,0.39,0.76,9.10,0.02,2.60,622.05,2.14,8.15,29.26,0.18,0.43,47.46,0.37,0.48,9.66,0.02
18/03/2024,1,10.42,1803.65,1.19981,412.83395,2.007,3.458,9.316,0.098,22.20,7596.392289,37.97,15.13,9.53,1.28,0.47,113.5640168,0.34,2.75,8.19,0.03,1.60,871.7912821,2.68,50.86,10.20,0.54,0.40,82.32949129,0.26,0.39,7.09,0.01,1.80,557.73,1.53,4.14,32.05,0.11,0.27,54.56,0.27,0.33,6.70,0.01
18/03/2024,2,11.54,1993.21,1.399769038,355.1913934,1.53,2.506,8.12,0.076,23.59,7047.049649,34.21,16.88,9.61,1.28,0.47,71.2311964,0.23,2.47,8.66,0.03,0.90,520.1427843,1.44,52.14,10.22,0.55,0.40,43.23073949,0.24,0.06,7.95,0.01,1.80,354.98,0.76,2.44,33.21,0.08,0.23,21.20,0.10,0.15,4.01,0.00
19/03/2024,1,10.78,1840.35,1.54543,470.85627,2.019,2.966,8.992,0.071,21.26,8130.202436,41.15,13.53,9.85,1.13,0.37,81.82380607,0.25,2.77,9.22,0.03,0.90,531.1462994,1.56,51.97,12.47,0.55,0.37,52.81344681,0.21,0.16,9.31,0.01,2.96,595.84,0.65,1.41,36.55,0.06,0.23,30.35,0.14,0.09,6.10,0.01
19/03/2024,2,11.49,1995.09,1.647372441,673.8252487,2.208,3.407,9.065,0.069,21.95,8997.724823,33.05,12.66,8.33,0.76,0.53,129.9527838,0.38,3.55,9.53,0.03,1.09,636.9654324,2.27,50.74,10.20,0.38,0.50,92.82675116,0.29,0.31,8.59,0.01,3.16,796.99,1.18,3.02,36.15,0.08,0.33,42.82,0.16,0.11,5.96,0.01
20/03/2024,1,12,2066.57,1.79967,687.32285,2.456,3.62,10.017,0.077,21.00,9113.417732,41.53,11.48,8.88,0.79,0.53,154.5214867,0.35,3.56,10.72,0.03,1.10,744.4468881,1.96,50.21,11.02,0.34,0.47,113.8893703,0.19,0.40,9.86,0.01,2.20,726.92,1.00,3.09,34.37,0.07,0.30,62.56,0.16,0.23,8.89,0.01
20/03/2024,2,12,2075.66,1.699558115,802.6913003,3.028,3.8132,10.498,0.072,21.60,8339.465685,40.36,12.80,8.84,1.07,0.50,116.8941553,0.27,2.26,9.55,0.03,1.30,795.560222,1.84,51.08,9.58,0.47,0.47,82.15680785,0.24,0.53,7.38,0.02,1.80,437.35,0.98,2.31,30.69,0.06,0.23,40.40,0.18,0.21,5.91,0.01
21/03/2024,1,12,2100.27,1.14964,590.36593,2.7532,4.90796,13.128,0.076,13.79,9529.21656,43.42,14.04,10.48,0.67,0.37,206.1639178,0.57,4.68,13.42,0.04,0.90,669.2323071,2.01,50.85,12.30,0.32,0.37,134.7212084,0.43,0.77,14.82,0.02,1.80,621.79,1.04,3.34,31.46,0.07,0.27,62.63,0.30,0.37,9.67,0.01
21/03/2024,2,12,2087.16,1.749842514,480.4725575,2.484,4.847,13.241,0.08,15.38,10235.47755,40.01,12.59,8.41,0.51,0.47,203.1076064,0.61,4.57,12.05,0.04,0.90,799.8480289,1.96,49.17,9.62,0.24,0.30,114.7824,0.37,0.53,10.70,0.01,1.20,621.90,1.00,2.62,31.22,0.05,0.37,58.03,0.25,0.26,9.76,0.01
22/03/2024,1,11.1,1879.86,1.54985,536.99899,1.578,2.254,7.849,0.048,22.99,9696.545658,34.07,18.58,12.13,0.83,0.37,94.56509058,0.37,2.21,10.04,0.03,1.00,827.1082711,2.49,47.64,12.77,0.34,0.37,94.56509058,0.37,2.21,10.04,0.03,1.60,495.77,1.00,2.64,28.99,0.05,0.23,51.46,0.26,0.29,7.97,0.01
22/03/2024,2,12,2058.95,0.849889514,391.2491376,1.523,2.227,8.058,0.052,18.78,8968.789962,39.28,12.07,8.95,0.91,0.30,91.53302822,0.30,1.86,7.97,0.02,1.00,697.6511644,2.64,51.17,9.92,0.47,0.33,70.45680271,0.23,0.37,7.01,0.01,1.80,470.58,0.88,2.92,32.08,0.07,0.27,38.89,0.20,0.26,5.85,0.01
23/03/2024,1,12,2080.56,0.85001,354.00354,1.918,2.894,10.039,0.07,14.39,8465.197146,38.72,14.70,11.67,1.19,0.30,81.52164856,0.35,2.09,8.41,0.02,0.80,599.8280206,2.23,52.18,9.83,0.46,0.33,63.62336567,0.25,0.45,8.15,0.01,1.40,448.20,0.71,2.79,30.99,0.06,0.20,44.86,0.27,0.33,8.20,0.01
23/03/2024,2,12,2068.54,0.849902261,354.5592257,1.851,2.868,10.73,0.068,17.19,8888.577939,36.38,10.86,9.21,0.99,0.30,73.76248679,0.36,1.55,6.57,0.02,0.80,544.4985355,2.42,51.69,9.25,0.42,0.23,54.66575557,0.22,0.34,6.55,0.01,1.20,418.78,0.71,2.31,31.16,0.05,0.27,32.63,0.21,0.23,5.73,0.01
24/03/2024,1,12,2085.95,0.99965,313.98853,1.912,2.773,9.512,0.07,20.17,7578.5228,39.87,12.85,9.91,1.14,0.30,71.29904935,0.36,2.45,9.31,0.03,0.90,592.5051992,2.97,51.77,12.46,0.61,0.27,56.92934828,0.20,0.41,7.10,0.01,1.60,482.54,1.63,6.88,31.16,0.12,0.23,36.83,0.10,0.14,5.16,0.01
24/03/2024,2,12,2006.21,0.949919257,308.3237925,1.873,2.823,9.255,0.072,18.38,6686.978064,38.30,18.20,13.99,1.63,0.33,66.12253332,0.28,1.91,8.37,0.02,0.80,483.4567457,1.81,51.66,11.34,0.46,0.30,48.72488769,0.27,0.34,7.45,0.01,1.60,372.18,1.02,3.08,33.52,0.07,0.27,29.03,0.25,0.34,6.93,0.01
25/03/2024,1,12,2073.85,1.09966,350.24318,1.85,2.774,8.821,0.062,20.17,7475.233682,42.63,11.97,9.63,1.22,0.30,75.1245688,0.27,2.32,8.39,0.02,0.80,489.504895,1.73,49.50,11.79,0.50,0.27,56.25897794,0.21,0.33,7.84,0.01,1.40,371.14,0.63,2.25,35.08,0.05,0.23,29.83,0.20,0.24,6.49,0.01
25/03/2024,2,12,1994.62,1.099730566,355.5628871,1.826,2.764,9.261,0.059,21.78,8779.391494,44.68,11.06,8.36,0.90,0.40,82.05517894,0.30,2.49,8.55,0.02,0.80,539.3274152,1.67,52.89,10.27,0.41,0.30,57.12400308,0.29,0.43,9.41,0.01,1.40,413.39,0.76,2.99,34.67,0.06,0.27,30.50,0.23,0.22,6.78,0.01
26/03/2024,1,12,2072.99,1.04993,333.57832,1.702,2.478,8.132,0.075,21.78,8687.623654,43.26,13.91,10.06,1.52,0.33,74.63308456,0.33,2.32,9.57,0.03,1.10,726.9127705,2.30,52.23,13.19,0.68,0.27,52.62771971,0.36,0.75,10.13,0.02,1.60,529.86,1.30,8.73,30.96,0.17,0.23,32.46,0.23,0.34,8.15,0.01
26/03/2024,2,12,2046.72,1.049874015,327.8606567,1.613,2.23,7.119,0.067,22.39,8247.616382,43.03,14.76,10.11,1.50,0.37,68.4308242,0.38,1.93,7.37,0.03,1.30,822.464094,1.71,44.26,11.12,0.48,0.33,45.0587063,0.27,0.46,7.38,0.02,1.80,354.29,0.80,2.51,28.49,0.07,0.23,27.40,0.21,0.23,6.25,0.01
27/03/2024,1,12,2035.89,1.44999,352.74824,1.781,2.513,8.016,0.085,30.77,8106.617647,42.05,9.54,8.00,1.46,0.53,82.690904,0.38,2.14,7.20,0.03,2.10,778.6963084,2.15,44.46,10.66,0.47,0.47,54.29927601,0.22,0.46,7.04,0.02,2.40,555.88,1.29,4.27,30.84,0.11,0.37,33.69,0.16,0.27,5.45,0.01
27/03/2024,2,12,2016.48,1.549558376,298.8148378,1.673,2.292,7.507,0.08,32.15,7781.195079,41.28,11.08,8.46,1.57,0.37,64.46537736,0.35,1.98,7.39,0.03,2.10,737.6229705,2.34,47.25,10.13,0.55,0.40,47.95579669,0.28,0.41,7.39,0.01,2.40,539.12,1.64,4.75,32.92,0.15,0.37,36.66,0.21,0.23,5.75,0.01
28/03/2024,1,11.37,1890.99,1.59991,348.58083,2.232,3.69,11.863,0.123,33.79,8889.377612,40.20,13.85,10.90,1.61,0.43,82.5559344,0.67,3.63,13.41,0.06,1.70,810.4108548,3.98,48.83,15.10,0.69,0.33,54.03315322,0.46,0.67,11.61,0.03,2.20,470.61,2.27,7.39,34.38,0.20,0.30,35.26,0.39,0.44,9.12,0.02
28/03/2024,2,10.22,1681.17,1.14999425,390.998045,1.571,2.701,7.242,0.067,27.80,9107.907051,38.66,11.37,8.78,1.20,0.40,80.62392721,0.44,2.16,6.96,0.03,1.30,749.6950427,2.71,49.37,9.53,0.54,0.43,57.6281468,0.29,0.44,6.13,0.02,1.80,474.16,1.43,4.67,33.77,0.12,0.30,35.13,0.26,0.28,5.37,0.01
29/03/2024,1,11.66,2008.30,1.04994,423.97668,1.627,3.449,7.281,0.064,16.19,7954.509114,40.71,11.87,8.51,0.92,0.37,79.89813571,0.31,3.03,7.11,0.02,0.80,445.2619688,1.87,51.03,8.72,0.30,0.30,59.22958213,0.24,0.52,7.02,0.01,2.20,485.15,1.32,5.13,33.30,0.09,0.23,45.86,0.24,0.40,6.47,0.01
29/03/2024,2,12,2017.94,0.849974501,376.6886993,1.712,3.324,7.529,0.071,15.40,8647.054118,40.54,12.75,8.33,1.09,0.33,76.56590101,0.44,3.13,7.10,0.03,0.90,459.6824889,2.62,52.88,9.45,0.42,0.27,55.89683251,0.27,0.49,6.14,0.01,2.20,416.08,1.39,5.32,33.62,0.09,0.30,40.27,0.24,0.31,5.80,0.01
30/03/2024,1,9.01,1498.39,1.04894,431.11457,1.858,3.608,7.167,0.078,15.60,7117.060285,41.04,16.58,10.35,1.31,0.37,81.47547089,0.48,3.45,7.07,0.03,1.00,454.2565583,3.40,52.75,10.49,0.43,0.23,61.37295798,0.41,0.72,9.04,0.02,,,,,,,,,,,,
30/03/2024,2,9.55,1671.21,1.095203011,372.3690237,2.3,2.976,6.762,0.088,15.08,6147.720329,35.85,13.52,9.21,1.27,0.40,108.3467228,0.60,2.55,6.23,0.04,0.90,584.4343333,3.06,48.84,9.67,0.47,0.30,82.41173261,0.53,1.03,6.10,0.03,,,,,,,,,,,,
31/03/2024,1,12,2138.67,1.04983,520.46673,2.243,3.647,8.883,0.087,19.39,7442.706148,37.39,14.85,9.84,1.07,0.33,94.81942648,0.42,2.72,7.94,0.03,0.90,653.8626888,2.62,45.62,11.63,0.45,0.27,64.42581699,0.35,0.52,7.81,0.02,1.60,289.94,0.61,1.83,30.13,0.04,,,,,,
31/03/2024,2,12,2091.27,1.249731308,442.7548077,2.16,3.778,9.028,0.087,21.78,8564.891598,39.41,12.24,9.91,1.19,0.37,87.57839733,0.37,2.93,7.71,0.03,1.10,531.4386217,1.81,51.00,9.73,0.40,0.30,58.32963912,0.32,0.41,7.48,0.01,1.40,324.37,0.95,2.26,26.41,0.05,0.20,40.52,0.19,0.19,5.24,0.01
