01/01/2024,1,462.2,1.55,37.76,0.45,2.20,0.35,3.60,0.00
02/01/2024,1,1341.7,1.03,43.37,0.60,3.57,0.49,0.00,0.00
02/01/2024,2,1736.9,1.04,31.50,0.69,2.16,0.45,0.00,0.00
03/01/2024,1,1955.0,1.5,28.85,0.70,2.47,0.55,0.00,0.00
03/01/2024,2,2068.4,1.92,35.29,0.58,1.72,0.53,0.00,0.00
04/01/2024,1,1857.1,1.14,40.55,0.69,2.42,0.53,0.00,0.00
04/01/2024,2,1864.9,1.27,34.87,0.71,2.05,0.54,0.00,0.00
05/01/2024,1,2079.7,1.61,33.88,0.78,2.61,0.69,0.00,0.00
05/01/2024,2,1988.9,1.59,39.17,0.74,1.56,0.65,0.00,0.00
06/01/2024,1,2122.2,1.6,45.17,0.40,1.80,0.25,0.00,0.00
06/01/2024,2,2038.1,1.75,45.57,0.50,2.00,0.25,0.00,0.00
07/01/2024,1,1832.3,3.03,47.38,0.98,1.92,0.74,0.00,0.00
07/01/2024,2,1747.8,2.87,59.62,0.92,3.10,0.74,0.00,0.00
08/01/2024,1,1857.0,1.29,58.34,0.81,4.18,0.60,0.00,0.00
08/01/2024,2,1999.9,2.58,48.46,0.59,2.34,0.54,0.00,0.00
09/01/2024,1,2095.5,1.63,37.57,0.49,2.22,0.40,0.00,0.00
09/01/2024,2,1660.39602,1.63,46.27,0.68,1.96,0.40,0.00,0.00
12/01/2024,1,1802.59731,1.44,33.55,0.55,1.89,0.44,0.00,0.00
12/01/2024,2,2119.65273,1.26,29.59,0.49,1.53,0.39,0.00,0.00
13/01/2024,1,2053.78236,1.1,27.36,0.40,1.20,0.25,0.00,0.00
13/01/2024,2,2138.33792,1.15,35.35,0.40,1.40,0.25,0.00,0.00
14/01/2024,1,2037.84508,2.07,39.10,0.78,2.06,0.72,0.00,0.00
14/01/2024,2,2090.09392,2.04,32.54,0.75,1.89,0.67,0.00,0.00
15/01/2024,1,1673.2597,2.1,41.98,0.78,2.19,0.59,0.00,0.00
15/01/2024,2,2193.7266,1.72,42.83,0.59,2.30,0.50,0.00,0.00
16/01/2024,1,2123.5305,2.39,45.17,0.64,2.28,0.58,0.00,0.00
16/01/2024,2,2098.52454,2.24,49.08,0.78,3.31,0.63,0.00,0.00
17/01/2024,1,2162.20112,1.69,61.14,0.73,2.16,0.54,0.00,0.00
17/01/2024,2,2157.05485,1.92,45.94,0.64,2.14,0.54,0.00,0.00
18/01/2024,1,2016.65373,2.15,46.61,0.79,1.98,0.63,0.00,0.00
18/01/2024,2,2069.29758,1.72,52.00,0.68,1.68,0.64,0.00,0.00
19/01/2024,1,2096.82879,1.33,46.28,0.49,1.37,0.39,0.00,0.00
19/01/2024,2,1665.44109,1.57,71.51,0.64,2.11,0.57,0.00,0.00
20/01/2024,1,2094.3195,1.41,37.07,0.69,2.53,0.54,0.00,0.00
20/01/2024,2,1999.90076,2.23,51.85,0.83,2.48,0.72,0.00,0.00
21/01/2024,1,1932.51951,1.68,45.41,0.68,1.73,0.65,0.00,0.00
21/01/2024,2,2028.8417,1.54,36.63,0.70,1.95,0.64,0.00,0.00
22/01/2024,1,1992.21186,1.25,22.84,0.54,2.17,0.49,0.00,0.00
22/01/2024,2,2116.40286,1.66,32.45,0.72,2.19,0.65,0.00,0.00
23/01/2024,1,1871.614,1.89,37.63,0.58,1.84,0.39,0.00,0.00
23/01/2024,2,2126.8505,2.21,36.47,0.59,1.87,0.55,0.00,0.00
24/01/2024,1,1896.64104,1.55,35.79,0.35,1.40,0.25,0.00,0.00
24/01/2024,2,2094.04783,1.15,29.19,0.40,1.40,0.30,0.00,0.00
25/01/2024,1,,1.1,21.78,0.40,1.20,0.20,0.00,0.00
25/01/2024,2,,1.55,24.39,0.40,1.00,0.20,0.00,0.00
26/01/2024,1,,1.7,20.18,0.40,1.00,0.25,0.00,0.00
26/01/2024,2,,1.8,26.58,0.45,1.00,0.25,0.00,0.00
27/01/2024,1,,1.25,32.38,0.40,1.20,0.20,0.00,0.00
27/01/2024,2,,1.1,27.58,0.40,1.60,0.25,0.00,0.00
28/01/2024,1,,1.13,31.65,0.54,1.37,0.39,0.00,0.00
28/01/2024,2,,1.13,24.51,0.45,1.05,0.40,0.00,0.00
29/01/2024,1,,0.95,20.17,0.53,1.02,0.40,0.00,0.00
29/01/2024,2,,1,22.50,0.44,1.13,0.35,0.00,0.00
30/01/2024,1,,1.21,19.53,0.54,0.73,0.40,0.00,0.00
30/01/2024,2,,1.07,26.44,0.44,0.86,0.39,0.00,0.00
31/01/2024,1,,1.13,28.14,0.43,1.25,0.39,0.00,0.00
31/01/2024,2,,0.96,19.93,0.45,0.70,0.40,0.00,0.00
01/02/2024,1,2055.99384,0.94,20.31,0.35,0.70,0.24,0.00,0.00
01/02/2024,2,2108.26368,1.2,15.87,0.34,0.58,0.30,0.00,0.00
02/02/2024,1,1981.02548,1.19,17.44,0.48,0.69,0.39,0.00,0.00
02/02/2024,2,2009.17675,1.23,23.50,0.58,0.92,0.40,0.00,0.00
03/02/2024,1,1711.02987,1.25,33.16,0.40,1.40,0.30,0.00,0.00
03/02/2024,2,1987.2297,1.25,37.73,0.40,1.40,0.25,0.00,0.00
04/02/2024,1,1999.9872,1.33,22.21,0.54,1.47,0.35,0.00,0.00
04/02/2024,2,1735.3782,1.06,22.33,0.67,2.49,0.49,0.00,0.00
05/02/2024,1,1198.4412,0.98,,0.55,,0.54,0.00,0.00
05/02/2024,2,2119.45,1.62,20.08,0.54,1.13,0.44,0.00,0.00
06/02/2024,1,2105.41884,1.47,18.58,0.59,1.12,0.53,0.00,0.00
06/02/2024,2,2066.94132,1.42,22.25,0.58,1.06,0.54,0.00,0.00
07/02/2024,2,1867.31896,1.1,20.13,0.59,3.05,0.49,0.00,0.00
08/02/2024,1,1951.47696,1.3,14.21,0.60,1.39,0.55,0.00,0.00
08/02/2024,2,1998.6519,1.35,15.84,0.60,0.79,0.50,0.00,0.00
09/02/2024,1,1971.70776,1.1,16.46,0.67,2.01,0.50,0.00,0.00
09/02/2024,2,2042.97068,1.14,20.61,0.48,1.05,0.43,0.00,0.00
10/02/2024,1,1870.14724,0.95,18.37,0.30,1.20,0.20,0.00,0.00
10/02/2024,2,1888.42412,0.95,20.38,0.30,1.00,0.20,0.00,0.00
11/02/2024,1,1944.57092,1.13,21.28,0.55,0.75,0.45,0.00,0.00
11/02/2024,2,1970.24289,1.36,18.75,0.55,1.16,0.44,0.00,0.00
12/02/2024,1,2043.30252,1.16,19.03,0.58,0.80,0.50,0.00,0.00
12/02/2024,2,2138.20984,0.94,16.27,0.44,0.95,0.39,0.00,0.00
13/02/2024,1,2144.19281,1.83,14.29,0.59,0.99,0.29,0.00,0.00
13/02/2024,2,2050.62956,1.04,14.78,0.64,0.79,0.40,0.00,0.00
14/02/2024,1,2102.86328,0.99,19.76,0.53,0.76,0.45,0.00,0.00
14/02/2024,2,2145.60906,1.24,19.15,0.44,0.77,0.35,0.00,0.00
15/02/2024,1,2123.11808,1.49,18.89,0.44,0.74,0.40,0.00,0.00
15/02/2024,2,2043.81765,0.79,13.55,0.34,0.67,0.30,0.00,0.00
16/02/2024,1,1906.23181,0.97,13.92,0.39,0.79,0.24,0.00,0.00
16/02/2024,2,1848.25896,0.82,16.76,0.35,0.96,0.29,0.00,0.00
17/02/2024,1,2140.34214,0.91,17.33,0.29,0.69,0.20,0.00,0.00
17/02/2024,2,1973.65428,2.17,21.35,0.43,0.74,0.34,0.00,0.00
18/02/2024,1,1890.53,0.95,24.34,0.34,1.86,0.40,0.00,0.00
18/02/2024,2,2030.56,0.94,17.14,0.35,0.88,0.29,0.00,0.00
19/02/2024,1,1525.1,1.28,29.04,0.44,0.94,0.39,0.00,0.00
19/02/2024,2,1769.98,1.06,29.27,0.44,1.74,0.38,0.00,0.00
20/02/2024,1,1906.39,1.22,33.96,0.49,1.66,0.39,0.00,0.00
20/02/2024,2,2000.23,0.99,34.32,0.45,1.57,0.40,0.00,0.00
21/02/2024,1,1848.01,1.14,31.78,0.44,1.77,0.38,0.00,0.00
21/02/2024,2,2017.94,1.04,23.17,0.45,1.13,0.35,0.00,0.00
22/02/2024,1,1846.15115,0.89,16.87,0.35,0.78,0.29,0.00,0.00
22/02/2024,2,2018.20866,1.78,25.52,0.49,1.27,0.39,0.00,0.00
23/02/2024,1,2033.7954,1.55,33.17,0.40,1.60,0.35,0.00,0.00
23/02/2024,2,2088.53064,1,19.18,0.35,1.60,0.30,0.00,0.00
24/02/2024,1,1884.0184,1.05,20.19,0.25,0.80,0.15,0.00,0.00
24/02/2024,2,1868.57631,1.05,18.98,0.20,0.80,0.15,0.00,0.00
25/02/2024,1,1897.33516,1.1,25.91,0.49,0.76,0.34,0.00,0.00
25/02/2024,2,2113.83028,1.41,24.12,0.49,1.37,0.45,0.00,0.00
26/02/2024,1,1893.8384,2.24,28.00,0.60,1.17,0.55,0.00,0.00
26/02/2024,2,3026.1187,2.21,29.81,0.63,1.03,0.49,0.00,0.00
27/02/2024,1,1870.3055,1.48,31.26,0.55,1.59,0.48,0.00,0.00
27/02/2024,2,1964.15912,1.52,33.23,0.55,5.44,0.49,0.00,0.00
28/02/2024,1,340.31128,1.38,24.32,0.49,1.53,0.39,0.00,0.00
28/02/2024,2,1375.02565,1.67,21.21,0.53,1.15,0.44,0.00,0.00
29/02/2024,1,1870.12,1.7,24.90,0.43,0.95,0.45,,
29/02/2024,2,1981.41,1.53,26.34,0.43,1.19,0.39,,
01/03/2024,1,2064.06441,1.33,26.96,0.53,1.00,0.43,0.00,0.00
01/03/2024,2,1888.2776,1.39,25.27,0.59,0.95,0.49,0.00,0.00
02/03/2024,1,1950.18553,1.2,30.58,0.64,1.38,0.49,0.00,0.00
02/03/2024,2,2036.77848,1.13,29.71,0.53,1.45,0.38,0.00,0.00
03/03/2024,1,1973.80152,1.65,29.61,0.48,1.70,0.45,0.00,0.00
03/03/2024,2,1829.0708,1.44,26.67,0.44,1.14,0.39,0.00,0.00
04/03/2024,1,1959.50524,0.88,23.70,0.44,1.12,0.40,0.00,0.00
04/03/2024,2,1918.7931,1.43,28.69,0.53,1.42,0.44,0.00,0.00
05/03/2024,1,1919.91384,1.2,28.96,0.45,0.98,0.44,0.00,0.00
05/03/2024,2,1645.37814,1.82,33.12,0.53,1.55,,,
10/03/2024,2,2076.84016,1.48,26.75,0.58,3.39,0.40,0.00,0.00
11/03/2024,1,2190.77625,1.56,23.91,0.59,1.87,0.40,0.00,0.00
11/03/2024,2,1956.74652,1.39,28.13,0.52,2.17,0.36,0.00,0.00
12/03/2024,1,1400.40533,1.59,33.56,0.66,2.14,0.43,0.00,0.00
12/03/2024,2,2190.92223,1.35,33.05,0.63,2.55,0.50,0.00,0.00
13/03/2024,1,2147.36855,0.96,24.00,0.59,1.58,0.50,0.00,0.00
13/03/2024,2,2154.56515,1.4,28.69,0.59,1.55,0.46,0.00,0.00
14/03/2024,1,2113.09362,1.79,37.26,0.70,2.43,0.60,0.00,0.00
14/03/2024,2,2140.66927,1.47,31.61,0.56,1.87,0.47,0.00,0.00
15/03/2024,1,2069.18202,1.14,28.20,0.63,3.15,0.46,0.00,0.00
15/03/2024,2,2178.62442,1.03,23.60,0.52,1.65,0.42,0.00,0.00
16/03/2024,1,2020.01965,1.89,22.16,0.49,1.41,0.43,0.00,0.00
16/03/2024,2,1976.51844,1.94,0.00,0.62,3.03,0.46,0.00,0.00
17/03/2024,1,2047.0436,1.01,31.36,0.70,2.76,0.43,0.00,0.00
17/03/2024,2,2077.71212,1.22,38.07,0.76,5.10,0.43,0.00,0.00
18/03/2024,1,2039.98146,1,30.80,0.72,2.17,0.46,0.00,0.00
18/03/2024,2,2030.25568,1.42,38.18,0.72,1.57,0.46,0.00,0.00
19/03/2024,1,2022.4848,0.98,33.03,0.66,2.08,0.50,0.00,0.00
19/03/2024,2,2049.2584,1.98,29.34,0.53,1.18,0.50,0.00,0.00
20/03/2024,1,1458.18134,1.12,29.81,0.63,1.67,0.53,0.00,0.00
20/03/2024,2,2083.23016,0.96,19.21,0.53,0.86,0.50,0.00,0.00
21/03/2024,1,2058.81198,0.77,19.89,0.50,1.32,0.43,0.00,0.00
21/03/2024,2,2076.97398,1.19,19.50,0.53,1.06,0.39,0.00,0.00
22/03/2024,1,2053.66016,1.31,20.99,0.53,0.99,0.37,0.00,0.00
22/03/2024,2,2068.91236,1.11,17.31,0.59,0.98,0.46,0.00,0.00
23/03/2024,1,1992.29904,1.25,18.99,0.45,0.70,0.30,0.00,0.00
23/03/2024,2,2082.83082,1.15,19.38,0.45,0.80,0.35,0.00,0.00
24/03/2024,1,1966.53096,1.1,27.99,0.76,1.49,0.67,0.00,0.00
24/03/2024,2,2071.73652,1.3,24.01,0.63,1.20,0.56,0.00,0.00
25/03/2024,1,2051.75808,1.95,26.09,0.67,1.30,0.59,0.00,0.00
25/03/2024,2,2109.37055,1.28,22.53,0.55,0.86,0.53,0.00,0.00
26/03/2024,1,2070.20405,1.34,21.95,0.50,0.95,0.45,0.00,0.00
26/03/2024,2,1206.5316,1.33,18.89,0.60,1.05,0.50,0.00,0.00
27/03/2024,1,1812.09465,2.33,23.89,0.80,2.45,0.66,0.00,0.00
27/03/2024,2,2006.23542,1.32,15.59,0.63,0.69,0.46,0.00,0.00
28/03/2024,1,2026.49668,1.5,20.98,0.70,0.99,0.49,0.00,0.00
28/03/2024,2,2014.32654,1.5,24.26,0.73,0.87,0.53,0.00,0.00
29/03/2024,1,1891.06,1.34,24.98,0.85,1.39,0.55,0.00,0.00
29/03/2024,2,1357.24,1.15,20.40,0.85,1.20,0.65,0.00,0.00
30/03/2024,1,2057.67,0.9,24.38,0.55,1.50,0.30,0.00,0.00
30/03/2024,2,1998.65,1.2,27.57,0.55,1.50,0.30,0.00,0.00
31/03/2024,1,1576.98,1.25,26.80,0.75,1.80,0.55,0.00,0.00
31/03/2024,2,1962.52,1.45,29.75,0.65,3.00,0.40,0.00,0.00
01/04/2024,1,1695.9586,1.06,22.36,0.56,1.89,0.40,3.10,0.27
01/04/2024,2,2040.98324,1.09,24.49,0.60,1.38,0.47,2.46,0.39
02/04/2024,1,1900.05244,1.24,22.11,0.56,0.98,0.43,2.38,0.33
02/04/2024,2,1732.90551,2.11,24.23,0.79,1.18,0.57,2.93,0.37
05/04/2024,1,1651.0831,1.14,28.39,0.56,2.97,0.42,0.00,0.34
05/04/2024,2,2074.5648,1.28,30.89,0.79,1.87,0.41,2.71,0.33
06/04/2024,1,2116.69224,1.36,24.58,0.80,1.80,0.45,2.40,0.41
06/04/2024,2,1880.14848,1.45,23.17,0.85,1.30,0.45,2.60,0.36
07/04/2024,1,2029.67525,2.12,26.59,0.85,1.15,0.56,4.96,0.60
07/04/2024,2,2028.2625,1.84,21.22,0.98,2.85,0.93,3.53,0.73
08/04/2024,1,2127.4803,1.64,24.23,0.80,1.46,0.76,3.26,0.60
08/04/2024,2,2022.436,1.25,21.97,0.76,1.85,0.70,3.03,0.60
09/04/2024,1,1886.00322,1.88,24.74,0.99,3.42,0.65,3.59,0.49
09/04/2024,2,2120.67545,1.71,24.87,0.73,2.36,0.63,3.34,0.53
10/04/2024,1,2110.00104,1.75,25.38,0.60,1.20,0.53,3.00,0.47
10/04/2024,2,1849.7226,1.8,25.38,0.60,1.10,0.53,2.40,0.37
11/04/2024,1,1695.67143,1.59,23.84,0.67,1.35,0.56,2.44,0.26
11/04/2024,2,2103.39248,1.43,24.47,0.72,1.11,0.57,2.37,0.26
12/04/2024,1,2115.33119,1.23,26.93,0.70,1.24,0.69,2.74,0.45
12/04/2024,2,2093.81436,1.51,26.21,0.72,2.58,0.73,2.58,0.43
13/04/2024,1,1985.20308,1.34,29.13,0.87,0.69,0.80,2.46,0.33
13/04/2024,2,1876.1492,1.3,26.42,0.69,1.79,0.56,2.16,0.49
14/04/2024,1,2031.30628,1.69,16.27,0.62,1.51,0.56,2.11,0.30
14/04/2024,2,2023.13475,1.83,12.74,0.62,1.48,0.46,2.46,0.33
15/04/2024,1,2019.5497,1.73,14.89,0.72,3.20,0.63,2.32,0.39
15/04/2024,2,1992.83185,2.24,19.69,0.63,2.40,0.46,2.37,0.37
16/04/2024,1,1999.13296,1.66,23.83,0.78,3.02,0.62,2.40,0.26
16/04/2024,2,2072.80125,1.39,15.54,0.72,2.36,0.69,2.89,0.53
17/04/2024,1,2110.02732,1.56,21.11,0.76,3.11,0.59,2.88,0.46
17/04/2024,2,2080.79942,1.82,23.07,0.69,2.25,0.56,2.54,0.4
18/04/2024,1,2055.76832,1.31,22.97,0.72,2.99,0.59,3.89,0.33
18/04/2024,2,2136.61704,1.39,17.83,0.72,4,0.57,3.04,0.33
19/04/2024,1,2095.158,1.3,15.48,0.75,5.98,0.5,0,0
19/04/2024,2,2074.2928,1.78,28.73,0.63,2.37,0.59,2.67,0.53
20/04/2024,1,2038.16904,1,28.58,0.62,1.51,0.53,3.34,0.43
20/04/2024,2,2041.32729,1.39,24.19,0.66,1.67,0.59,3.05,0.33
21/04/2024,1,2057.419,1.19,25.48,0.79,1.56,0.6,2.85,0.5
21/04/2024,2,2117.22739,2.03,29.33,0.66,2.43,0.55,3.1,0.49
22/04/2024,1,2090.54681,2.09,32.02,1.19,4.67,0.66,2.98,0.46
22/04/2024,2,1968.33975,1.54,31.28,1.08,3.7,0.63,3.55,0.46
23/04/2024,1,2119.7216,1.49,38.6,0.6,4.05,0.49,3.51,0.33
23/04/2024,2,2091.9096,1.11,26.07,0.88,5.15,0.49,3.78,0.46
24/04/2024,1,2055.27,1.22,32.79,0.5,3.19,0.46,3.8,0.43
24/04/2024,2,2047.64007,1.03,29.56,0.49,1.84,0.43,2.61,0.36
25/04/2024,1,1953.67918,1.2,28.76,0.4,1.1,0.37,2.4,0.23
25/04/2024,2,1963.47821,1.25,34.18,0.5,1.6,0.4,2.8,0.13
26/04/2024,1,2052.22976,1.05,29.38,0.3,1.1,0.27,2.2,0.16
26/04/2024,2,2032.26828,0.95,31.16,0.53,0.7,0.3,2.4,0.37
27/04/2024,1,2070.09,1.6,26.16,0.53,2.2,0.5,3,0.37
27/04/2024,2,2012.6,1.55,23.18,0.6,1.2,0.43,2.6,0.5
28/04/2024,1,2047.36,1.5,22.93,0.72,1.04,0.62,2.93,0.53
28/04/2024,2,1952.79,1.61,20.43,0.69,1.2,0.56,3.06,0.52
29/04/2024,1,2025.56,1.16,19.81,0.59,1.2,0.53,2.53,0.49
29/04/2024,2,1441.83,1.44,27.23,0.63,1.33,0.43,2.88,0.4
30/04/2024,1,91.8,1.23,18.14,0.63,1.7,0.49,2.52,0.43
30/04/2024,2,61.39,0.79,22.67,0.55,0.99,0.5,2.5,0.42
01/05/2024,1,1051.26095,1.2,21.19,0.59,1.08,0.53,0.00,0.00
01/05/2024,2,1663.08792,1.09,25.14,0.60,1.24,0.56,0.00,0.00
02/05/2024,1,2056.00896,1.45,23.14,0.69,1.27,0.53,0.00,0.00
02/05/2024,2,2014.6938,1.66,23.84,0.65,1.01,0.52,3.21,0.43
03/05/2024,1,2030.23905,1.48,31.04,0.67,0.97,0.53,3.39,0.50
03/05/2024,2,1382.86665,1.2,28.92,0.69,2.19,0.66,3.51,0.60
04/05/2024,1,2069.76096,1.19,22.61,1.12,1.75,0.87,2.51,0.40
04/05/2024,2,1904.50359,0.87,21.68,0.70,1.65,0.56,2.15,0.27
05/05/2024,1,2068.62228,1.19,18.43,0.72,3.37,0.70,2.16,0.29
05/05/2024,2,2088.9683,1.24,23.58,0.78,2.13,0.69,0.00,0.00
06/05/2024,1,2065.19672,1.19,24.69,0.83,3.36,0.72,0.00,0.00
06/05/2024,2,1469.42507,1.15,24.35,0.82,2.63,0.69,0.00,0.00
07/05/2024,1,1991.40095,1.51,23.80,0.56,1.89,0.46,0.00,0.00
07/05/2024,2,2104.22478,1.45,22.23,0.62,1.58,0.60,0.00,0.00
08/05/2024,1,1975.0401,1.72,26.71,0.72,1.18,0.66,0.00,0.00
08/05/2024,2,2073.9831,1.29,25.10,0.76,1.78,0.59,0.00,0.00
09/05/2024,1,2024.87066,1.75,24.21,0.81,3.20,0.60,0.00,0.00
09/05/2024,2,2070.355294,1.3,20.81,0.65,1.28,0.55,0.00,0.00
10/05/2024,1,2037.1131,1.35,18.97,0.57,0.90,0.50,2.00,0.33
10/05/2024,2,1981.052656,1.55,18.59,0.60,0.60,0.47,3.60,0.33
11/05/2024,1,1945.287,1.05,21.56,0.60,2.50,0.37,3.20,0.30
11/05/2024,2,2046.43,1.35,25.38,0.57,2.70,0.60,2.40,0.27
12/05/2024,1,1953.96,1.38,23.34,0.57,2.14,0.50,2.27,0.23
12/05/2024,2,2072.902744,0.99,17.59,0.49,1.41,0.46,2.43,0.23
13/05/2024,1,1925.46108,1.36,21.18,0.52,1.47,0.49,2.14,0.20
13/05/2024,2,1961.22546,1.11,28.47,0.82,2.31,0.60,2.02,0.30
14/05/2024,1,1656.88588,1.19,29.45,0.72,2.11,0.60,2.51,0.26
14/05/2024,2,1741.405452,1.34,33.18,0.65,3.84,0.62,2.39,0.26
17/05/2024,1,1775.43534,1.12,22.03,1.93,8.29,1.17,0.00,0.00
17/05/2024,2,1588.73697,1.27,22.49,0.65,4.18,0.62,0.00,0.00
18/05/2024,1,1422.77037,1.17,19.34,0.81,1.94,0.62,0.00,0.00
