01/01/2024,1,462.2,1.55,37.76,0.45,2.20,0.35,3.60,0.00
18/05/2024,2,2089.288586,1.01,21.81,0.59,1.57,0.53,2.50,0.23
19/05/2024,1,2098.838,1.38,22.94,0.59,1.96,0.53,2.43,0.36
19/05/2024,2,2121.00556,1.49,25.50,0.53,1.69,0.49,2.96,0.33
20/05/2024,1,203.7035,0.93,25.49,0.56,1.57,0.53,3.14,0.33
20/05/2024,2,2117.74192,1.23,25.29,0.53,1.34,0.50,3.14,0.39
21/05/2024,1,2110.99344,1.43,22.71,0.79,1.27,0.49,2.61,0.33
21/05/2024,2,1864.4536,1.44,27.04,1.12,4.68,0.76,3.13,0.49
22/05/2024,1,1932.37968,1.12,19.58,0.92,7.45,0.73,3.75,0.56
22/05/2024,2,1932.1104,0.99,13.89,1.29,3.93,0.69,15.34,0.63
23/05/2024,1,1959.83,1.4,13.66,0.88,4.03,0.69,11.93,0.56
23/05/2024,2,1932.966,1.82,30.85,0.72,2.28,0.46,3.75,0.37
24/05/2024,1,2117.26,1.55,26.78,0.47,1.5,0.5,3.4,0.43
24/05/2024,2,1684.57,1.8,22.97,0.57,1.6,0.5,3,0.43
25/05/2024,1,2158.33,1.35,19.37,0.6,1.5,0.53,3.39,0.43
25/05/2024,2,2133.7,1.45,16.97,0.57,1.6,0.53,2.2,0.4
26/05/2024,1,2096.47,1.18,20.39,0.72,2.72,0.6,3.19,0.36
26/05/2024,2,2091.57,1.49,16.82,0.66,1.52,0.46,2.02,0.32
27/05/2024,1,1719.9,1.01,16.53,0.65,1.6,0.53,1.91,0.26
27/05/2024,2,2087.03,0.98,22.43,0.62,3.95,0.55,3.05,0.43
28/05/2024,1,2046.35,1.12,18.26,0.83,2.10,0.47,2.60,0.26
28/05/2024,2,2121.16,1.39,16.65,0.53,3.06,0.49,2.84,0.26
29/05/2024,1,2129.01,1.61,18.72,0.53,1.55,0.42,1.95,0.33
29/05/2024,2,2112.98,1.48,22.18,0.79,2.07,0.42,3.41,0.36
30/05/2024,1,2109.27,1.97,31.89,0.63,3.26,0.46,3.22,0.33
30/05/2024,2,2020.81,2.02,34.62,0.69,2.30,0.49,3.53,0.26
31/05/2024,1,2084.11,1.8,33.73,0.63,1.80,0.63,3.00,0.43
31/05/2024,2,2109.4,1.7,22.57,0.53,0.90,0.60,2.80,0.60
01/06/2024,1,1967.24,1.75,19.18,0.57,1.10,0.47,2.80,0.40
01/06/2024,2,1960.88,1.6,25.35,0.65,1.20,0.43,2.40,0.37
02/06/2024,1,1988.63,1.55,21.58,0.60,1.10,0.50,2.40,0.57
02/06/2024,2,2003.74,1.65,19.77,0.57,1.10,0.43,1.80,0.27
03/06/2024,1,1834.36,1.9,21.58,0.57,1.10,0.37,1.60,0.30
03/06/2024,2,1900.9,1.9,22.36,0.50,1.30,0.40,2.80,0.27
04/06/2024,1,1917.58,1.3,19.79,0.60,0.90,0.40,2.20,0.30
04/06/2024,2,1954.77,1.4,22.60,0.47,0.90,0.40,2.40,0.30
05/06/2024,1,927.79,1.3,16.59,0.57,1.10,0.47,1.80,0.27
05/06/2024,2,855.64,2.25,23.16,1.53,3.50,0.80,0.00,0.00
06/06/2024,1,1997.41,1.25,20.19,0.53,1.80,0.43,0.00,0.00
06/06/2024,2,2060.07,1.15,21.36,0.47,1.10,0.37,0.00,0.00
07/06/2024,1,2094.79,1,16.60,0.53,0.70,0.40,2.36,0.37
07/06/2024,2,2025.38,1.2,17.65,0.43,1.00,0.39,2.57,0.37
08/06/2024,1,2007.98,1.1,15.60,0.50,0.90,0.20,0.00,0.00
08/06/2024,2,1965.45,1.15,15.19,0.47,0.70,0.20,0.00,0.00
09/06/2024,1,1884.21,1.81,25.25,0.95,2.13,0.81,0.00,0.00
09/06/2024,2,1999.57,1.76,22.25,0.93,1.73,0.69,0.00,0.00
10/06/2024,1,2022.67,1.75,19.18,0.57,1.10,0.47,2.80,0.40
10/06/2024,2,1931.12,1.6,25.35,0.65,1.20,0.43,2.40,0.37
11/06/2024,1,1905.18,1.25,18.90,0.80,1.47,0.62,2.64,0.50
11/06/2024,2,1778.32,1.03,12.25,0.65,2.03,0.50,3.95,0.40
13/06/2024,1,99.72,0,0,0.00,0.00,0.00,0.00,0.00
13/06/2024,2,2015.18,1.28,19.00,1.36,5.52,1.84,0.00,0.00
14/06/2024,1,1992.57,1.54,23.75,0.86,2.74,0.78,0.00,0.00
14/06/2024,2,2086.94,1.87,13.84,0.95,2.08,0.73,0.00,0.00
15/06/2024,1,2084.69,1.35,16.17,0.98,3.00,0.66,0.00,0.00
15/06/2024,2,2092.31,1.64,21.75,0.62,2.39,0.59,3.74,0.57
16/06/2024,1,2205.26,1.75,19.18,0.57,1.10,0.47,2.80,0.40
16/06/2024,2,2110.56,1.6,25.35,0.65,1.20,0.43,2.40,0.37
17/06/2024,1,2001.93,1.39,16.31,0.59,1.06,0.48,1.58,0.39
17/06/2024,2,200.86,1.35,15.00,0.66,1.47,0.52,1.92,0.32
18/06/2024,1,1945.07,1.4,16.61,0.62,1.21,0.53,2.12,0.46
18/06/2024,2,2062.53,1.28,13.87,0.52,1.56,0.43,1.47,0.29
19/06/2024,1,1513.7,1.77,18.99,0.66,0.78,0.59,2.12,0.43
19/06/2024,2,1871.68,1.77,18.41,1.03,3.42,0.86,4.34,0.60
20/06/2024,1,1859.75,1.69,16.21,0.73,1.26,0.63,2.33,0.39
20/06/2024,2,2141.99,1.21,12.10,0.76,1.28,0.69,3.15,0.66
21/06/2024,1,2080.44,1.1,14.60,0.30,0.50,0.47,1.00,0.37
21/06/2024,2,2106.54,1.15,12.18,0.43,0.80,0.47,1.40,0.20
22/06/2024,1,2073.6,1.3,14.17,0.53,0.90,0.40,2.20,0.30
22/06/2024,2,2025.21,1.4,14.97,0.37,0.70,0.33,1.80,0.30
23/06/2024,1,2130.08,1.29,14.88,0.69,1.14,0.59,2.56,0.42
23/06/2024,2,2108.21,1.11,13.89,0.71,0.67,0.53,1.99,0.46
24/06/2024,1,2065.93,1.23,17.49,0.72,1.11,0.53,2.47,0.47
24/06/2024,2,1900.18,1.44,18.24,0.63,1.21,0.59,3.38,0.43
25/06/2024,1,2086.93,0.91,15.54,0.52,0.85,0.43,2.23,0.33
25/06/2024,2,1983.53,0.98,13.66,0.49,0.64,0.43,1.97,0.36
26/06/2024,1,1772.65,1.64,18.27,0.69,1.14,0.66,0.00,0.00
26/06/2024,2,2025.7,1.33,16.81,0.60,0.77,0.56,0.00,0.00
27/06/2024,1,2137.57,1.8,25.77,0.72,1.06,0.63,0.00,0.00
27/06/2024,2,2066.58,1.67,0.00,0.72,1.12,0.56,3.75,0.49
28/06/2024,1,2044.55,1.02,13.42,0.98,0.66,0.59,2.72,0.43
28/06/2024,2,2139.92,1.81,16.80,0.66,0.59,0.49,1.34,0.30
29/06/2024,1,2040.61,1.15,22.56,0.57,1.00,0.47,1.80,0.30
29/06/2024,2,2117.47,1.1,23.18,0.43,1.00,0.37,1.80,0.30
30/06/2024,1,2042.12,1.44,21.78,0.62,0.99,0.52,2.68,0.13
30/06/2024,2,2059.12,1.5,24.27,0.59,0.94,0.49,2.32,0.30
01/07/2024,1,1950.31,1.46,24.08,0.56,1.10,0.46,0.00,0.00
01/07/2024,2,1931.13,1.62,22.72,0.89,1.56,0.63,0.00,0.00
02/07/2024,1,2083.98,1.27,22.17,0.73,1.34,0.62,2.69,0.40
02/07/2024,2,2063.79,1.59,19.63,0.65,1.68,0.59,2.36,0.43
03/07/2024,1,2009,2.56,20.73,0.63,1.39,0.59,2.40,0.49
03/07/2024,2,1798.34,1.52,24.60,0.56,1.16,0.53,2.15,0.33
04/07/2024,1,2063.53,2.45,26.17,0.80,1.10,0.43,1.80,0.37
04/07/2024,2,2004.91,1.25,24.58,0.53,1.20,0.47,2.60,0.30
05/07/2024,1,2024.37,1.64,20.02,0.56,1.28,0.52,2.36,0.30
05/07/2024,2,2071.19,1.44,16.94,0.66,1.31,0.49,2.51,0.42
06/07/2024,1,1716.84,1.4,16.99,0.47,0.80,0.37,1.40,0.27
06/07/2024,2,2055.86,1.45,19.79,0.50,1.10,0.47,2.40,0.37
07/07/2024,1,2114.27,1.24,17.28,0.56,0.77,0.46,0.99,0.46
07/07/2024,2,2070.09,1.39,19.82,0.59,1.09,0.49,2.19,0.23
08/07/2024,1,2022.16,1.22,18.67,0.43,0.59,0.36,1.43,0.17
08/07/2024,2,2014.39,1.4,17.31,0.53,0.99,0.45,1.78,0.33
09/07/2024,1,2120.48,1.67,20.05,0.56,1.24,0.39,1.66,0.33
09/07/2024,2,1847.78,1.31,18.98,0.52,0.87,0.39,1.47,0.33
12/07/2024,1,1664.44,1.85,30.01,0.63,2.00,0.49,2.23,0.46
12/07/2024,2,2125.02,1.49,19.25,0.46,1.05,0.41,1.83,0.40
13/07/2024,1,1753.61,1.79,20.25,0.46,1.55,0.43,1.94,0.40
13/07/2024,2,2065.42,1.32,16.89,0.43,1.30,0.40,2.22,0.30
14/07/2024,1,2141.89,1.51,18.37,0.50,1.20,0.46,1.73,0.27
14/07/2024,2,2112.2,1.14,23.18,0.57,2.02,0.49,2.17,0.26
15/07/2024,1,2104.47,1.3,20.65,0.52,1.81,0.43,2.43,0.30
15/07/2024,2,2127.62,1.62,23.26,0.60,2.36,0.53,2.53,0.32
16/07/2024,1,2138.1,1.41,21.77,0.69,1.45,0.57,2.25,0.36
16/07/2024,2,1842.7,1.89,20.52,0.75,1.03,0.58,2.13,0.46
17/07/2024,1,2071.95,1.74,20.65,0.63,1.01,0.46,2.30,0.33
17/07/2024,2,1795.16,2.08,43.28,0.66,1.37,0.53,0.00,0.00
20/07/2024,2,2091,1.55,18.99,0.47,1.20,0.70,0.00,0.00
21/07/2024,1,2130,2.07,26.18,0.62,1.09,0.59,0.00,0.00
21/07/2024,2,2209,2.23,33.10,0.76,0.99,0.62,0.00,0.00
22/07/2024,1,1076,1.56,29.27,0.76,1.83,0.63,0.00,0.00
22/07/2024,2,1076,1.36,36.62,0.66,0.95,0.60,0.00,0.00
23/07/2024,1,2006,1.43,27.66,0.52,1.02,0.50,0.00,0.00
23/07/2024,2,2047,1.89,24.82,0.60,1.24,0.56,0.00,0.00
24/07/2024,1,2050,1.85,27.25,0.63,0.95,0.59,4.36,0.56
24/07/2024,2,2173,2.38,33.44,0.88,1.59,0.52,2.97,0.30
25/07/2024,1,2143,1.5,38.98,0.53,1.20,0.46,1.80,0.43
25/07/2024,2,2045,1.45,34.34,0.47,1.20,0.50,2.60,0.27
26/07/2024,1,2129,1.5,23.14,0.56,1.39,0.46,1.76,0.30
26/07/2024,2,2165,1.68,26.21,0.50,0.89,0.56,2.62,0.37
27/07/2024,1,2167,1.43,25.56,0.79,1.69,0.63,2.44,0.23
27/07/2024,2,2077,1.43,22.89,0.66,1.35,0.50,2.28,0.20
28/07/2024,1,2136,1.43,29.29,0.56,1.73,0.46,2.09,0.23
28/07/2024,2,2191,1.29,20.33,0.72,2.09,0.68,0.00,0.00
29/07/2024,1,2156,1.42,23.92,0.71,3.75,0.62,0.00,0.00
29/07/2024,2,1835,1.47,25.56,0.66,2.86,0.55,0.00,0.00
30/07/2024,1,1935.29,2.48,33.14,0.82,1.89,0.72,0.00,0.00
30/07/2024,2,1903.76,2.24,34.31,0.89,1.82,0.73,2.96,0.60
31/07/2024,1,2060,1.369467816,21.76,,1.35,0.43,0.00,0.00
31/07/2024,2,2060,1.369467816,21.76,,1.35,0.43,0.00,0.00
01/08/2024,1,2098.14,1.32,18.05,0.58,1.20,0.55,0.00,0.00
01/08/2024,2,2071.36,1.07,23.22,0.56,0.86,0.47,0.00,0.00
02/08/2024,1,2055.253344,1.37,20.29,0.53,1.34,0.46,0.00,0.00
02/08/2024,2,1093.293254,0.98,17.71,0.79,1.82,0.56,0.00,0.00
03/08/2024,1,2117.149947,1.43,29.25,0.57,2.06,0.50,0.00,0.00
03/08/2024,2,2086.241799,1.74,31.93,0.80,3.14,0.49,0.00,0.00
04/08/2024,1,2112.118535,1.43,32.42,0.49,4.10,0.40,0.00,0.00
04/08/2024,2,2100.503092,1.05,22.84,0.73,4.13,0.53,0.00,0.00
05/08/2024,1,1615.628907,1.47,28.69,0.71,3.14,0.46,0.00,0.00
05/08/2024,2,2131.49838,1.49,27.82,0.69,4.97,0.49,0.00,0.00
06/08/2024,1,2060.157575,1.53,31.77,0.69,1.47,0.56,0.00,0.00
06/08/2024,2,2064.105708,1.3,37.07,0.72,2.72,0.59,2.72,0.39
07/08/2024,1,2156.147,0.99,31.46,0.65,1.75,0.49,2.79,0.33
07/08/2024,2,2090.154347,1.42,30.33,0.63,2.47,0.59,1.77,0.43
08/08/2024,1,1621.062733,1.37,22.65,0.56,1.05,0.49,2.14,0.33
08/08/2024,2,1954.25178,2.42,24.95,0.75,0.95,0.69,2.57,0.53
09/08/2024,1,2142.260865,1.37,24.10,0.65,1.35,0.63,3.37,0.53
09/08/2024,2,2139.519136,0.89,20.01,0.59,0.84,0.53,2.14,0.43
10/08/2024,1,1884.628692,1.7,27.56,0.53,1.20,0.47,1.60,0.37
10/08/2024,2,2148.109818,1.3,26.75,0.53,1.30,0.47,1.60,0.30
11/08/2024,1,2138.991609,1.45,24.54,0.67,2.58,0.50,2.75,0.40
11/08/2024,2,2028.25325,1.45,25.16,0.76,4.47,0.53,2.57,0.43
12/08/2024,1,1930.345505,1.24,20.91,0.76,3.50,0.56,3.05,0.43
12/08/2024,2,2098.417125,1.4,20.71,0.77,4.38,0.42,0.00,0.00
13/08/2024,1,2054.018836,1.33,23.55,0.73,3.83,0.53,0.00,0.00
13/08/2024,2,2085.6105,1.23,30.89,0.88,4.22,0.60,0.00,0.00
14/08/2024,1,2110.448879,1.23,19.16,0.71,4.21,0.55,0.00,0.00
14/08/2024,2,2103.970413,1.09,21.95,0.55,4.66,0.42,3.36,0.36
15/08/2024,1,2062.713877,1.15,22.57,0.73,3.50,0.50,3.60,0.43
15/08/2024,2,2082.538593,1.15,23.36,0.50,2.30,0.50,3.20,0.47
16/08/2024,1,2114.604176,1.45,24.95,0.63,3.20,0.50,3.80,0.43
16/08/2024,2,2085.145396,1.75,30.99,0.57,2.50,0.53,3.60,0.47
17/08/2024,1,2112.494378,1.37,31.41,0.53,1.50,0.49,2.84,0.43
17/08/2024,2,2072.394,1.34,38.77,0.50,1.57,0.53,3.79,0.49
18/08/2024,1,2140.988666,1.55,29.57,0.47,1.90,0.43,3.39,0.37
18/08/2024,2,1997.726657,1.8,42.98,0.50,1.40,0.47,3.00,0.40
19/08/2024,1,2012.146149,1.39,35.90,0.98,2.02,0.59,2.77,0.47
19/08/2024,2,2119.683601,1.58,33.12,0.62,2.17,0.56,3.26,0.39
20/08/2024,1,2045.484498,1.82,30.39,0.57,1.30,0.53,3.50,0.40
20/08/2024,2,2068.204859,2.03,35.68,0.83,4.04,0.55,4.08,0.53
21/08/2024,1,2049.770541,1.94,31.28,0.62,1.63,0.50,4.03,0.40
21/08/2024,2,1991.2761,1.76,32.36,0.63,1.57,0.43,2.68,0.29
22/08/2024,1,2031.3742,2.39,34.17,0.50,1.30,0.46,2.56,0.33
22/08/2024,2,1367.163705,2.45,29.17,0.60,1.20,0.49,2.79,0.43
23/08/2024,1,1869.290625,2.31,25.24,0.56,2.44,0.52,2.91,0.45
23/08/2024,2,2019.518896,1.62,16.13,0.53,0.85,0.49,2.19,0.26
24/08/2024,1,2039.841708,1.45,22.98,0.40,1.00,0.37,1.80,0.30
24/08/2024,2,2018.53725,1.75,32.39,0.53,1.00,0.47,2.20,0.37
25/08/2024,1,1987.346922,2.02,32.18,0.58,2.19,0.49,2.96,0.39
25/08/2024,2,1716.538784,2.12,37.21,0.72,1.27,0.57,3.05,0.39
26/08/2024,1,2018.648273,1.896,41.14,0.93,1.49,0.77,2.93,0.60
26/08/2024,2,1943.906591,2.344,40.70,0.83,1.89,0.79,3.97,0.73
27/08/2024,1,2037.993633,2.146,39.30,0.70,1.49,0.60,3.75,0.53
27/08/2024,2,1995.251017,1.699,32.38,0.83,1.39,0.70,3.77,0.67
28/08/2024,1,2027.967092,1.949,31.88,0.77,1.29,0.57,3.34,0.50
28/08/2024,2,1989.086933,1.546,29.10,0.77,0.99,0.66,3.95,0.60
29/08/2024,1,1975.589233,1.494,25.48,0.70,1.04,0.53,2.60,0.42
29/08/2024,2,2051.990967,1.092,29.36,0.69,1.25,0.63,2.70,0.56
30/08/2024,1,1934.152929,0.899,35.00,1.00,1.10,0.63,2.77,0.37
30/08/2024,2,2000.128676,1.948,29.91,0.60,1.90,0.50,3.38,0.30
31/08/2024,1,1870.47,1.439,24.973,0.564,1.038,0.456,3.18,0.40
31/08/2024,2,1794.57,1.741,23.55,0.55,0.876,0.433,3.05,0.39
01/09/2024,1,0,2.326,46.68,0.66,1.20,0.56,0.00,0.00
01/09/2024,2,1789.523108,1.184,22.67,0.59,1.42,0.50,0.00,0.00
02/09/2024,1,0,1.136,23.45,0.80,1.25,0.36,2.01,0.20
02/09/2024,2,1829.484575,1.315,23.96,1.15,3.07,0.68,5.11,0.65
03/09/2024,1,1928.15038,1.1,18.71,0.70,2.08,0.67,3.97,0.63
03/09/2024,2,1589.161852,1.295,19.27,0.60,1.15,0.52,2.29,0.43
07/09/2024,1,1873.896496,1.05,20.57,0.63,1.40,0.47,0,0
07/09/2024,2,2056.237407,1.3,21.16,0.55,1.30,0.40,0,0
08/09/2024,1,1173.230238,1.35,24.79,0.63,1.49,0.47,0,0
08/09/2024,2,2229.781041,1.2,24.79,0.53,1.29,0.50,0,0
09/09/2024,1,2058.726783,1.16,22.08,0.52,0.92,0.42,0,0
09/09/2024,2,2063.180272,1.39,22.42,0.50,1.09,0.43,0,0
10/09/2024,1,1852.797727,1.372,21.37,0.60,1.12,0.49,4.48,0.46
10/09/2024,2,2007.861529,1.244,29.87,0.53,1.65,0.43,2.69,0.30
11/09/2024,1,2101.383227,1.365,13.81,0.44,1.95,0.43,2.61,0.20
11/09/2024,2,1987.781256,1.605,28.58,0.56,2.18,0.53,2.96,0.33
12/09/2024,1,2013.848148,1.699,29.79,0.57,1.80,0.50,2.60,0.30
12/09/2024,2,2046.814138,1.299,29.39,0.47,1.10,0.50,2.60,0.30
13/09/2024,1,2072.978257,1.35,22.99,0.60,1.10,0.50,2.20,0.50
13/09/2024,2,2115.723825,1.15,24.79,0.63,1.50,0.50,2.20,0.50
14/09/2024,1,2187.721782,1,20.40,0.53,1.60,0.30,0.00,0.00
14/09/2024,2,2195.052057,1.45,23.57,0.50,1.30,0.30,0.00,0.00
15/09/2024,1,2133.731956,1.299,22.57,0.43,1.10,0.30,2.20,0.30
15/09/2024,2,2184.300438,1.25,25.39,0.50,1.50,0.37,2.20,0.30
16/09/2024,1,2123.446938,1.35,19.79,0.43,0.90,0.37,2.40,0.27
16/09/2024,2,2090.411996,1.25,23.76,0.43,0.90,0.40,2.00,0.30
17/09/2024,1,2022.059666,1.2,26.36,0.40,1.50,0.43,2.20,0.33
17/09/2024,2,2003.209753,1.25,28.97,0.47,1.10,0.43,2.20,0.33
18/09/2024,1,1958.897354,1.524,28.12,0.63,2.10,0.49,2.45,0.46
18/09/2024,2,2046.164478,2.004,31.35,0.56,1.85,0.47,2.58,0.43
19/09/2024,1,1971.158585,1.25,26.35,1.03,2.80,0.53,2.60,0.40
19/09/2024,2,2038.466439,1.35,22.56,0.53,2.20,0.50,2.60,0.37
20/09/2024,1,1890.55285,2.333,23.45,0.49,0.99,0.36,1.64,0.29
20/09/2024,2,2170.952882,1.334,26.44,0.47,1.95,0.36,2.10,0.23
21/09/2024,1,2031.930334,1.183,22.67,0.46,1.38,0.39,2.32,0.16
21/09/2024,2,1990.338164,1.409,30.07,0.52,1.47,0.40,2.51,0.17
22/09/2024,1,1255.510441,2.193,20.30,1.03,1.29,0.40,0.79,0.30
22/09/2024,2,1808.78553,1.248,18.83,0.63,2.19,0.43,1.20,0.27
23/09/2024,1,1196.080315,1.944,26.43,0.73,2.59,0.60,2.36,0.43
23/09/2024,2,1822.617681,1.348,32.70,0.47,1.50,0.47,2.39,0.37
24/09/2024,1,1745.128304,1.597,23.37,0.50,1.19,0.47,2.16,0.33
24/09/2024,2,1875.072352,1.545,20.80,0.60,1.20,0.47,2.17,0.37
25/09/2024,1,1580.191706,1.396,15.73,0.60,1.60,0.53,1.97,0.47
25/09/2024,2,1855.608636,1.445,22.41,0.70,2.10,0.50,2.19,0.47
26/09/2024,1,2040.122739,1.297,20.53,1.46,1.49,0.57,2.16,0.50
26/09/2024,2,2071.68,1.497,21.72,0.63,1.88,0.50,2.78,0.47
27/09/2024,1,1763.482552,1.745,34.40,0.67,2.19,0.53,2.79,0.43
27/09/2024,2,2113.890245,1.694,29.06,0.60,2.00,0.53,3.13,0.47
28/09/2024,1,1979.603954,1.707,30.36,0.70,2.49,0.53,2.79,0.49
28/09/2024,2,1985.050617,1.56,35.04,0.75,3.03,0.53,2.89,0.53
29/09/2024,1,2080.121574,1.395,30.64,0.59,4.80,0.47,1.79,0.43
29/09/2024,2,2012.2373,1.445,26.73,0.63,2.94,0.49,2.14,0.46
30/09/2024,1,2040.413769,1.82,28.68,0.97,5.46,0.63,3.04,0.56
30/09/2024,2,2099.210337,2.085,29.06,0.60,2.20,0.46,2.61,0.33
