toneladas,ag_cabeza,au_concentrado_pb,ag_concentrado_pb,pb_concentrado_pb,ag_colas_pb,ag_concentrado_zn,ag_colas_zn,ag_concentrado_fe,au_recuperacion
2040.98324,641.419998375821,22.21301538227274,14817.12320578003,45.498437858762856,108.43000219178646,76.88000176201412,612.253562594695,46.47998179054464,73.96837576873482
1900.05244,481.95000062520313,23.004338646653714,15323.725253141662,49.83205064676745,106.91999679803442,58.51001189045253,467.60737899158,27.62001321874745,72.73910940402848
2074.5648,503.2199989743296,31.01720013796185,15909.36233003125,45.28121907348538,103.75000047863858,63.943927483802575,716.0515545015201,39.87000124371182,74.13144139407386
1880.14848,657.0299976499756,22.9823949263061,12418.457575151571,50.24849163598852,131.05024095353727,92.97999403385607,857.4295379312758,59.87999985397388,76.55079127050479
1876.1492,613.3299976968503,24.840483026860223,13697.608021749456,46.88700624632698,142.0699526399108,80.1999499673902,534.5850502467973,38.78010897639179,74.47167235764236
2089.288586,381.5799996339997,22.33606582026837,12246.93354224536,50.09050733911224,148.04966265637842,82.24999581589584,661.9332992445339,47.80004794910073,74.76215685261897
2129.01,746.750003442379,19.83272098522687,14930.501072405432,49.83241505278416,156.1101222728231,99.2499994217984,485.23210055028215,40.56051875406685,81.76690327576628
2112.98,426.6300023154043,23.218909110645622,10819.186332805348,51.38972810992416,203.77961741928192,77.52001798654328,788.7418072330404,33.62997588548955,74.55488189472412
2020.81,476.1600034609788,36.224198668805045,12151.161900512085,45.66368887393149,122.06001153006976,62.93018888571649,661.5961266272459,32.289835272713496,84.00611704620576
2084.11,428.1600021335882,34.70822149800318,11932.951707108368,50.93587260528626,108.27999554512262,53.52067785722836,464.0786726069475,33.099512636174126,74.82549625324002
1967.24,711.8800045357111,20.394536267824083,12873.981944110452,48.871633654766185,160.16005291046753,103.33999991425765,1245.996509610602,50.990001103822046,75.46997742719647
1960.88,504.6600012728824,26.377904712276337,11502.192474714762,45.426426249462814,124.86000390264036,77.4299374695167,749.8296305708199,38.66010681306129,76.39006003888866
2003.74,513.4200035168643,21.19758222620593,11189.179929742531,48.71336831767399,145.18978523411954,80.73970299112158,407.0273529144624,36.43060186916618,81.69101360770492
1834.36,670.540003302433,22.767449739333003,10846.034437114778,35.95554294560124,126.25996259329942,69.01937493560486,354.199416880219,28.96051917366133,86.2968846533705
1900.9,572.7800052936725,23.616617808288616,10036.09598663338,37.70167062619346,102.08000026877852,61.319698859994006,458.0955726954989,22.130129277406184,87.0054536378451
1917.58,718.5099967043584,18.81784046507932,11586.775069601355,43.00217794030382,134.67958652909053,57.559716710972666,438.7398796989841,25.66021655826691,83.6625854648725
1954.77,592.6700011866106,23.10658251454821,12744.316761115188,44.30421044172203,130.61004186432805,80.21982833704867,535.4360331351065,29.660257440042034,83.36073488092839
2094.79,484.5699970380101,16.966909146152307,10753.361890445973,43.42837935880948,183.43862657758703,75.90981744985942,787.4723106818258,56.1503527292039,65.95318444269905
2025.38,525.9200009900983,18.16069872411505,11319.317892335685,39.30220580281519,99.04000110023004,80.20959686797814,779.2817529427518,52.55024270451568,71.99253661347744
2022.67,711.8800045357111,20.394536267824083,12873.981944110452,48.871633654766185,160.16005291046753,103.33999991425765,1245.996509610602,50.990001103822046,75.46997742719647
1931.12,504.6600012730625,26.37790471170307,11502.192472234685,45.42642624696518,124.86000390264032,77.4299374695167,749.8296305708199,38.66010681306129,76.3900600421247
2205.26,711.8800045357111,20.394536267824083,12873.981944110452,48.871633654766185,160.16005291046753,103.33999991425765,1245.996509610602,50.990001103822046,75.46997742719647
2110.56,504.6600012730625,26.37790471170307,11502.192472234685,45.42642624696518,124.86000390264032,77.4299374695167,749.8296305708199,38.66010681306129,76.3900600421247
2062.53,667.3700016730786,14.175923627752107,9721.814459631763,40.35222723517808,147.89008419928734,84.97996147860749,577.4085373903993,37.01010917898155,79.06601906972607
2130.08,701.2099888288916,14.616695272294788,10810.00178204336,42.14352449898296,173.72799657000587,93.57000785861034,709.4040811410381,42.00994091880115,75.1177936813655
2108.21,658.8799901086388,13.633531373758933,11221.410704183778,41.06043521336147,165.4480019211973,91.66001941592798,685.5171274016803,56.25989740682128,66.69969300024147
2065.93,519.549997417299,17.805239575265887,11563.829279612744,42.76029687860197,170.31918276778265,93.38000059726602,732.3737303486828,55.55002100167156,65.84948431781953
2086.93,501.47999893524855,14.977080939301633,10994.153615768017,40.56663433478923,108.11999848907456,64.76000740891496,611.2920335955772,36.620002178050775,70.04215381752694
2063.79,656.4200007356092,20.192604267546734,12258.115022834918,44.304243295822495,164.9896873063402,83.90002755260191,730.7659677209805,38.96993336310787,74.78482176691776
2070.09,577.6099998755443,20.415835131600897,11743.26120246669,32.866517550235045,120.45984226277469,59.96168794936746,383.5203776212203,31.32885512647114,83.85643543067988
2022.16,607.4399999872342,19.74937186722936,13080.760137899511,32.96935412130328,147.02977800414115,88.73005355649862,507.5988433005597,49.45971839298627,84.68240996654745
2014.39,609.3800017291785,18.03815731416055,11249.498213890489,30.950941719340616,145.85011297046526,89.7000243342076,510.2701253836203,48.82982446436561,77.94975211160786
2104.47,478.1000011295524,21.512415717397275,11980.881172959484,33.07891343746178,160.3497168502308,91.38999827087872,647.0448640279033,44.50003166394084,77.71525946366759
2138.1,498.0700009542719,22.153586543055667,10258.710767852348,34.1329122627846,143.88990297745542,84.1403470136159,569.7611642873484,52.1288749565075,74.04543420835995
2071.95,579.5800026833805,21.9060042561467,11494.915974806863,34.47817628317894,121.00996511946428,76.32986867324257,458.3617010364808,41.61024507655095,79.99294961414054
2136.0,369.8100008484923,30.31115365953655,10162.396502110756,32.8574163330466,104.61999601870762,65.3302797662191,478.79571573835625,35.70981163354252,81.78445746543987
2090.154347,419.5399980405608,29.370655319117034,9499.75861799344,44.68461536517623,110.45002764244492,81.32965956791699,547.1474576509753,46.58073455051271,74.38303653009704
2139.519136,469.3899974098941,19.362101387095823,14174.847645030652,52.97739212783669,151.87854075557095,98.55000034100873,813.3543028332858,56.43002875176347,62.23014959739939
1884.628692,807.779998985491,27.75897629344053,15403.717176592463,41.39565577546305,174.0694769233809,118.21992489785492,617.0550586451393,56.25010315197987,82.77994752166835
2112.494378,445.31999954187495,30.990804970898683,10696.387277397833,40.88577582364901,136.54019418843922,106.14999518338716,1057.4647513040295,62.97001926428642,74.23085151144768
1975.589233,536.8000001864522,26.183535881447234,14012.755965322138,48.764206621462726,101.359999534914,59.359627988076575,701.4422434214388,45.68052430255711,68.43559215311188
1870.47,342.4600005981165,25.550652082470783,7947.218804325469,42.89157487298044,81.4598909633753,51.81126136732984,710.2607383875097,35.87918928933085,72.19424027546499
2007.861529,493.9500000599296,30.005151667802245,15095.417993118774,43.942185832812406,123.44000342354224,81.64995047052687,735.5742650191338,42.95012285234229,78.0074545537388
1987.781256,577.710001305239,29.497199418915653,16080.058425315829,47.2857408196118,132.7200144225636,92.93999444159252,719.2208588406295,42.21006705593325,80.12429596900313
2133.731956,445.4000010125669,23.634217648196746,11205.348403381153,45.34053537928522,82.83007328570547,51.10417138177206,530.5157532282449,48.02582013498888,74.48862869239781
2184.300438,502.3499999824575,25.523804715640825,12778.320364296427,45.234247669273294,92.30001354887938,66.02136418560589,531.2471274704728,48.04821762191926,76.7845332569316
2123.446938,542.9000010181,20.548492736929703,11468.30835377774,43.54144518880196,100.59000008793934,67.71974835291772,453.7928128387143,38.33015047294799,81.99653306448563
2090.411996,495.0100004741564,24.334542577974148,12974.009635593138,41.22142032573309,109.63995486411824,71.60927622352513,444.2200105407696,39.8611295199903,79.03769988988243
2022.059666,518.3100000233829,25.96159333107391,13852.92945035277,39.06528621526393,99.62000002131872,69.64862286891707,444.9510605068722,30.39119030659451,81.06643750733923
2031.930334,365.7000007222495,23.709105501785512,10399.857079711312,43.43356181602845,96.65999958164409,56.51071515591871,439.788454943491,27.299580611617788,84.8836818512798
1990.338164,387.2600005571334,31.326512088676058,11265.17074059178,38.51188220512515,84.93003561552936,59.23112576904221,468.65682738892826,36.79890163801196,85.23420820314936
2099.210337,449.7200040498593,30.9274764591082,10661.16798437041,39.58271072352015,82.70004573094779,54.63962263883773,424.0961305599776,41.29022501503436,78.24986416895158
2047.58,385.34000105333007,32.65552333610053,9450.897624064151,35.43296048295052,77.10004612726274,52.15161315408165,417.2216711001979,38.87851025792503,79.4821185569708
2052.3,594.7799998060257,16.898683719852823,11666.051686053268,39.25614994413305,117.26990702212662,67.58983039846818,572.8027131799619,42.9103232680602,85.21043944177399
2078.76,576.5400004007923,17.329560884979895,9491.777953830837,33.28261452836477,122.16964835557852,83.5800846200847,698.2080055666137,49.83999869840074,78.55976607265927
2114.15,265.75000035141704,24.7740902614856,7840.103409658678,39.006835393956734,72.53977164987232,39.59671488203493,382.1812638470413,24.82209905798604,73.25704300814891
2015.21,475.2500008011816,22.82247611091381,10398.45936934888,35.77175630927934,96.1399975245677,66.7102376379633,622.1993330874532,50.95981094736389,72.09231885144996
2118.39,349.28000247803266,18.80176138797689,7632.162928496994,46.36824408281392,90.46994374204073,55.9096380345173,454.6439067064974,39.50071575914738,69.03041054610223
2102.81,321.21000094526704,28.208458560503125,9239.734987175689,43.07039670649356,81.05009762604747,59.15900110671033,527.432094400711,38.42070321060004,70.01895718623567
2117.47,374.4899997959265,24.81779519316969,10480.886603809156,37.82693422032987,73.87998170621285,48.64179376410327,477.8166952350217,36.04854025107522,75.55414626294296
2031.95,307.0999997220411,28.78210396368917,9479.693800727711,39.618567151276885,68.01917947647514,44.512476528921226,416.6655560295937,28.329051895245374,73.04056399906169
2098.25,296.60999961684314,30.68023425899061,8883.307839751065,41.56022305440179,67.30987649658819,37.02603717261948,394.8752688789233,32.62602464906083,69.2792581322004
2169.39,425.0199999990378,35.66109545213298,12518.540031602197,44.22608217818938,103.05000180749283,68.75993652108914,831.1826048724969,42.559977689434994,74.114936228449
2116.12,308.8000005453527,26.819281609006183,8992.347439182064,38.50806624153028,68.77964199312994,45.61114633821202,467.74425285146856,34.3494480271389,71.95578810574091
2102.02,370.3400019495502,23.84552443383452,9490.980058812884,42.43806712574657,65.69965103747667,47.52119504383044,427.7505998805931,36.3977148674831,74.60244283902121
2093.87,337.6700000746863,19.86615482613642,10239.696675812123,37.55809052145595,67.16024613298235,45.11250880483177,370.165772948535,28.438194927474974,77.98921048428873
1929.39,373.8900000206844,22.27183523604961,8983.25961231337,39.90943219827087,99.6999998645644,55.1602512261439,443.1470961356196,32.180442593507195,76.7759353545791
2075.93,348.3400009449602,20.093099965600352,8577.708417146096,30.30010878279744,73.47028201026016,58.198746050999375,394.8666033024092,44.38070605148374,72.47460945926845
2096.26,366.2199999689488,26.34501917612973,10525.351104643716,34.89077513048443,72.67003324830185,51.23714294127533,363.1884033713301,36.70405627142171,76.56396406460401
2155.46,414.2400215938397,19.73016449025291,8803.110462637052,32.03022365300453,64.36203209099982,54.37309946069759,488.5223794799749,40.91364805174268,75.51940225593687
2122.43,549.9299996972518,21.853665214606245,10162.78226508336,30.9077866761027,109.63004105777146,78.25944678061663,424.6394252814832,47.730892055695634,82.22134278504457
